empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
empty,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,empty
empty,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,empty
empty,stone,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,stone,empty
empty,stone,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,stone,empty
empty,stone,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,stone,empty
empty,stone,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,stone,empty
empty,stone,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,stone,empty
empty,stone,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,stone,empty
empty,stone,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,stone,empty
empty,stone,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,stone,empty
empty,stone,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,stone,empty
empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty
empty,empty,wood2,empty,empty,empty,empty,empty,empty,empty,empty,empty,wood2,empty,empty